size,time,treats
Small,13,2
Small,14,1
Small,18,1
Small,15,2
Small,13,0
Small,14,3+
Small,13,3+
Small,13,2
Small,14,1
Small,15,2
Small,11,2
Small,16,1
Small,12,2
Medium,18,1
Medium,17,1
Medium,13,0
Medium,14,2
Medium,17,2
Medium,14,0
Medium,14,1
Medium,16,3+
Medium,15,1
Medium,14,2
Medium,17,2
Medium,14,1
Medium,16,0
Medium,15,3+
Large,20,2
Large,13,2
Large,18,3+
Large,14,1
Large,14,0
Large,18,0
Large,18,1
Large,17,3+
Large,18,2
Large,16,2
Large,20,1
Large,15,0
Large,16,0
Very large,21,2
Very large,20,2
Very large,16,1
Very large,17,3+
Very large,22,2
Very large,19,1
Very large,24,1
Very large,15,2
Very large,11,3+
Very large,19,0
